date,close
2004-08-02,0.473551
2004-08-03,0.469119
2004-08-04,0.476566
2004-08-05,0.470839
2004-08-06,0.446578
2004-08-09,0.454291
2004-08-10,0.472667
2004-08-11,0.465184
2004-08-12,0.455546
2004-08-13,0.462521
2004-08-16,0.461589
2004-08-17,0.463069
2004-08-18,0.475995
2004-08-19,0.460623
2004-08-20,0.461901
2004-08-23,0.466048
2004-08-24,0.478905
2004-08-25,0.495392
2004-08-26,0.519651
2004-08-27,0.515135
2004-08-30,0.511403
2004-08-31,0.517294
2004-09-01,0.537724
2004-09-02,0.534874
2004-09-03,0.528197
2004-09-07,0.536249
2004-09-08,0.545285
2004-09-09,0.535463
2004-09-10,0.537724
2004-09-13,0.53399
2004-09-14,0.532419
2004-09-15,0.527803
2004-09-16,0.545285
2004-09-17,0.556874
2004-09-20,0.565617
2004-09-21,0.569838
2004-09-22,0.55383
2004-09-23,0.559035
2004-09-24,0.559035
2004-09-27,0.562964
2004-09-28,0.570426
2004-09-29,0.579955
2004-09-30,0.581232
2004-10-01,0.579955
2004-10-04,0.581526
2004-10-05,0.590268
2004-10-06,0.60942
2004-10-07,0.594098
2004-10-08,0.585751
2004-10-11,0.57868
2004-10-12,0.573966
2004-10-13,0.596258
2004-10-14,0.674536
2004-10-15,0.682392
2004-10-18,0.716178
2004-10-19,0.711072
2004-10-20,0.711662
2004-10-21,0.71883
2004-10-22,0.710679
2004-10-25,0.712839
2004-10-26,0.719025
2004-10-27,0.754286
2004-10-28,0.782376
2004-10-29,0.785712
2004-11-01,0.786696
2004-11-02,0.802312
2004-11-03,0.829517
2004-11-04,0.81665
2004-11-05,0.820481
2004-11-08,0.81557
2004-11-09,0.810462
2004-11-10,0.820972
2004-11-11,0.829322
2004-11-12,0.832267
2004-11-15,0.828337
2004-11-16,0.82382
2004-11-17,0.823231
2004-11-18,0.830794
2004-11-19,0.827458
2004-11-22,0.920169
2004-11-23,0.918891
2004-11-24,0.960341
2004-11-26,0.967802
2004-11-29,1.02625
2004-11-30,1.00543
2004-12-01,1.01671
2004-12-02,0.977623
2004-12-03,0.940008
2004-12-06,0.98637
2004-12-07,0.943346
2004-12-08,0.948847
2004-12-09,0.959749
2004-12-10,0.976936
2004-12-13,0.973009
2004-12-14,0.979196
2004-12-15,0.978507
2004-12-16,0.998857
2004-12-17,0.974285
2004-12-20,0.940596
2004-12-21,0.954838
2004-12-22,0.956018
2004-12-23,0.960141
2004-12-27,0.947078
2004-12-28,0.962401
2004-12-29,0.96623
2004-12-30,0.971633
2004-12-31,0.965743
2005-01-03,0.948847
2005-01-04,0.958768
2005-01-05,0.967213
2005-01-06,0.967802
2005-01-07,1.0383
2005-01-10,1.03431
2005-01-11,0.9681
2005-01-12,0.981652
2005-01-13,1.04646
2005-01-14,1.05266
2005-01-18,1.05964
2005-01-19,1.04774
2005-01-20,1.05658
2005-01-21,1.05688
2005-01-24,1.06109
2005-01-25,1.08015
2005-01-26,1.0833
2005-01-27,1.08928
2005-01-28,1.10932
2005-01-31,1.15316
2005-02-01,1.16284
2005-02-02,1.19387
2005-02-03,1.16698
2005-02-04,1.18221
2005-02-07,1.18367
2005-02-08,1.21304
2005-02-09,1.18065
2005-02-10,1.17504
2005-02-11,1.21757
2005-02-14,1.26903
2005-02-15,1.32579
2005-02-16,1.35132
2005-02-17,1.31685
2005-02-18,1.30193
2005-02-22,1.27894
2005-02-23,1.32324
2005-02-24,1.33386
2005-02-25,1.33445
2005-02-28,1.34543
2005-03-01,1.33472
2005-03-02,1.32324
2005-03-03,1.25341
2005-03-04,1.28386
2005-03-07,1.2821
2005-03-08,1.2154
2005-03-09,1.18005
2005-03-10,1.19447
2005-03-11,1.20774
2005-03-14,1.20921
2005-03-15,1.22845
2005-03-16,1.23514
2005-03-17,1.26725
2005-03-18,1.28849
2005-03-21,1.31056
2005-03-22,1.28444
2005-03-23,1.27599
2005-03-24,1.27443
2005-03-28,1.2754
2005-03-29,1.25213
2005-03-30,1.28356
2005-03-31,1.24969
2005-04-01,1.2264
2005-04-04,1.23249
2005-04-05,1.25635
2005-04-06,1.26973
2005-04-07,1.30635
2005-04-08,1.31175
2005-04-11,1.25732
2005-04-12,1.27934
2005-04-13,1.23093
2005-04-14,1.11738
2005-04-15,1.06023
2005-04-18,1.06828
2005-04-19,1.11228
2005-04-20,1.06495
2005-04-21,1.11513
2005-04-22,1.06465
2005-04-25,1.10903
2005-04-26,1.08537
2005-04-27,1.0781
2005-04-28,1.06592
2005-04-29,1.08133
2005-05-02,1.09263
2005-05-03,1.08597
2005-05-04,1.11415
2005-05-05,1.1002
2005-05-06,1.11679
2005-05-09,1.10874
2005-05-10,1.09233
2005-05-11,1.06798
2005-05-12,1.02369
2005-05-13,1.04276
2005-05-16,1.0662
2005-05-17,1.06053
2005-05-18,1.07496
2005-05-19,1.12602
2005-05-20,1.12602
2005-05-23,1.1925
2005-05-24,1.19075
2005-05-25,1.19308
2005-05-26,1.22178
2005-05-27,1.21639
2005-05-31,1.1925
2005-06-01,1.20862
2005-06-02,1.20087
2005-06-03,1.14683
2005-06-06,1.13734
2005-06-07,1.09605
2005-06-08,1.10729
2005-06-09,1.12919
2005-06-10,1.07397
2005-06-13,1.07673
2005-06-14,1.07967
2005-06-15,1.11355
2005-06-16,1.13909
2005-06-17,1.1489
2005-06-20,1.1279
2005-06-21,1.13556
2005-06-22,1.15616
2005-06-23,1.1664
2005-06-24,1.13248
2005-06-27,1.11267
2005-06-28,1.11896
2005-06-29,1.09086
2005-06-30,1.10392
2005-07-01,1.09471
2005-07-05,1.13909
2005-07-06,1.12131
2005-07-07,1.12859
2005-07-08,1.14711
2005-07-11,1.14253
2005-07-12,1.14683
2005-07-13,1.15019
2005-07-14,1.22207
2005-07-15,1.24604
2005-07-18,1.24426
2005-07-19,1.29515
2005-07-20,1.30851
2005-07-21,1.2983
2005-07-22,1.3197
2005-07-25,1.31382
2005-07-26,1.30851
2005-07-27,1.31931
2005-07-28,1.31362
2005-07-29,1.27894
2005-08-01,1.2821
2005-08-02,1.29515
2005-08-03,1.29614
2005-08-04,1.28081
2005-08-05,1.28928
2005-08-08,1.27894
2005-08-09,1.31412
2005-08-10,1.30104
2005-08-11,1.3197
2005-08-12,1.38244
2005-08-15,1.42991
2005-08-16,1.387
2005-08-17,1.41408
2005-08-18,1.38854
2005-08-19,1.3745
2005-08-22,1.37568
2005-08-23,1.37177
2005-08-24,1.37275
2005-08-25,1.38136
2005-08-26,1.37177
2005-08-29,1.37479
2005-08-30,1.39669
2005-08-31,1.40632
2005-09-01,1.38739
2005-09-02,1.38622
2005-09-06,1.4636
2005-09-07,1.46006
2005-09-08,1.49294
2005-09-09,1.53883
2005-09-12,1.54148
2005-09-13,1.5241
2005-09-14,1.48806
2005-09-15,1.49572
2005-09-16,1.53576
2005-09-19,1.57871
2005-09-20,1.59529
2005-09-21,1.56298
2005-09-22,1.55649
2005-09-23,1.59549
2005-09-26,1.61465
2005-09-27,1.60266
2005-09-28,1.53196
2005-09-29,1.56996
2005-09-30,1.60776
2005-10-03,1.63281
2005-10-04,1.6119
2005-10-05,1.58281
2005-10-06,1.55062
2005-10-07,1.53843
2005-10-10,1.51054
2005-10-11,1.54716
2005-10-12,1.47703
2005-10-13,1.6116
2005-10-14,1.61935
2005-10-17,1.60266
2005-10-18,1.56593
2005-10-19,1.64773
2005-10-20,1.68367
2005-10-21,1.66915
2005-10-24,1.70332
2005-10-25,1.6825
2005-10-26,1.7105
2005-10-27,1.66188
2005-10-28,1.63379
2005-10-31,1.72729
2005-11-01,1.72455
2005-11-02,1.79792
2005-11-03,1.85496
2005-11-04,1.83396
2005-11-07,1.80636
2005-11-08,1.79635
2005-11-09,1.80271
2005-11-10,1.83484
2005-11-11,1.84553
2005-11-14,1.84299
2005-11-15,1.86786
2005-11-16,1.94788
2005-11-17,1.93493
2005-11-18,1.93611
2005-11-21,1.94818
2005-11-22,1.99484
2005-11-23,2.01271
2005-11-25,2.07958
2005-11-28,2.0893
2005-11-29,2.04236
2005-11-30,2.0342
2005-12-01,2.14766
2005-12-02,2.1781
2005-12-05,2.15413
2005-12-06,2.22132
2005-12-07,2.21817
2005-12-08,2.2223
2005-12-09,2.22869
2005-12-12,2.24655
2005-12-13,2.24842
2005-12-14,2.15974
2005-12-15,2.16501
2005-12-16,2.13253
2005-12-19,2.14089
2005-12-20,2.16267
2005-12-21,2.20441
2005-12-22,2.22053
2005-12-23,2.19971
2005-12-27,2.22631
2005-12-28,2.20668
2005-12-29,2.14283
2005-12-30,2.1561
2006-01-03,2.24144
2006-01-04,2.24822
2006-01-05,2.23025
2006-01-06,2.28772
2006-01-09,2.28075
2006-01-10,2.4251
2006-01-11,2.51594
2006-01-12,2.52795
2006-01-13,2.56665
2006-01-17,2.54019
2006-01-18,2.47432
2006-01-19,2.37078
2006-01-20,2.28143
2006-01-23,2.32945
2006-01-24,2.28045
2006-01-25,2.22533
2006-01-26,2.16936
2006-01-27,2.16024
2006-01-30,2.24909
2006-01-31,2.26512
2006-02-01,2.26246
2006-02-02,2.16257
2006-02-03,2.15452
2006-02-06,2.0184
2006-02-07,2.02753
2006-02-08,2.0635
2006-02-09,1.94788
2006-02-10,2.01879
2006-02-13,1.94072
2006-02-14,2.0287
2006-02-15,2.07586
2006-02-16,2.11635
2006-02-17,2.10818
2006-02-21,2.07171
2006-02-22,2.13883
2006-02-23,2.15217
2006-02-24,2.14332
2006-02-27,2.12869
2006-02-28,2.05406
2006-03-01,2.07231
2006-03-02,2.08784
2006-03-03,2.03109
2006-03-06,1.96379
2006-03-07,1.98865
2006-03-08,1.96928
2006-03-09,1.91742
2006-03-10,1.89504
2006-03-13,1.96988
2006-03-14,2.01908
2006-03-15,1.98628
2006-03-16,1.92856
2006-03-17,1.93924
2006-03-20,1.91921
2006-03-21,1.85377
2006-03-22,1.84959
2006-03-23,1.8042
2006-03-24,1.79822
2006-03-27,1.78473
2006-03-28,1.76088
2006-03-29,1.86931
2006-03-30,1.88199
2006-03-31,1.88109
2006-04-03,1.87894
2006-04-04,1.83454
2006-04-05,2.01576
2006-04-06,2.13653
2006-04-07,2.09314
2006-04-10,2.05924
2006-04-11,2.03924
2006-04-12,2.00062
2006-04-13,1.99308
2006-04-17,1.94378
2006-04-18,1.98601
2006-04-19,1.96898
2006-04-20,2.02841
2006-04-21,2.01055
2006-04-24,1.97194
2006-04-25,1.98453
2006-04-26,2.04384
2006-04-27,2.08018
2006-04-28,2.11101
2006-05-01,2.08735
2006-05-02,2.14816
2006-05-03,2.13343
2006-05-04,2.13293
2006-05-05,2.1561
2006-05-08,2.1561
2006-05-09,2.12997
2006-05-10,2.1172
2006-05-11,2.04384
2006-05-12,2.03049
2006-05-15,2.03322
2006-05-16,1.94877
2006-05-17,1.95732
2006-05-18,1.89474
2006-05-19,1.93463
2006-05-22,1.90094
2006-05-23,1.89396
2006-05-24,1.89966
2006-05-25,1.92922
2006-05-26,1.90566
2006-05-30,1.83611
2006-05-31,1.79259
2006-06-01,1.86449
2006-06-02,1.84929
2006-06-05,1.7994
2006-06-06,1.79104
2006-06-07,1.75615
2006-06-08,1.82228
2006-06-09,1.77679
2006-06-12,1.70962
2006-06-13,1.74937
2006-06-14,1.72779
2006-06-15,1.78082
2006-06-16,1.7263
2006-06-19,1.71552
2006-06-20,1.72358
2006-06-21,1.73515
2006-06-22,1.78691
2006-06-23,1.76442
2006-06-26,1.76931
2006-06-27,1.72239
2006-06-28,1.67996
2006-06-29,1.76864
2006-06-30,1.71758
2006-07-03,1.73792
2006-07-05,1.70962
2006-07-06,1.67249
2006-07-07,1.66158
2006-07-10,1.64952
2006-07-11,1.66875
2006-07-12,1.58833
2006-07-13,1.56711
2006-07-14,1.51966
2006-07-17,1.57076
2006-07-18,1.58645
2006-07-19,1.62261
2006-07-20,1.81431
2006-07-21,1.82108
2006-07-24,1.84211
2006-07-25,1.85714
2006-07-26,1.91546
2006-07-27,1.90142
2006-07-28,1.96714
2006-07-31,2.03845
2006-08-01,2.01476
2006-08-02,2.04423
2006-08-03,2.08706
2006-08-04,2.04825
2006-08-07,2.01576
2006-08-08,1.94279
2006-08-09,1.90713
2006-08-10,1.92167
2006-08-11,1.90888
2006-08-14,1.91772
2006-08-15,1.99278
2006-08-16,2.03894
2006-08-17,2.02723
2006-08-18,2.03687
2006-08-21,1.99611
2006-08-22,2.02811
2006-08-23,2.01879
2006-08-24,2.03392
2006-08-25,2.06172
2006-08-28,2.00878
2006-08-29,1.99366
2006-08-30,2.00818
2006-08-31,2.03519
2006-09-01,2.05081
2006-09-05,2.14369
2006-09-06,2.1004
2006-09-07,2.1832
2006-09-08,2.17476
2006-09-11,2.17427
2006-09-12,2.1781
2006-09-13,2.22533
2006-09-14,2.22465
2006-09-15,2.2225
2006-09-18,2.21639
2006-09-19,2.21285
2006-09-20,2.25717
2006-09-21,2.2384
2006-09-22,2.18928
2006-09-25,2.27179
2006-09-26,2.32757
2006-09-27,2.29102
2006-09-28,2.30982
2006-09-29,2.30883
2006-10-02,2.24488
2006-10-03,2.2223
2006-10-04,2.26128
2006-10-05,2.244
2006-10-06,2.22583
2006-10-09,2.23802
2006-10-10,2.21393
2006-10-11,2.19587
2006-10-12,2.25717
2006-10-13,2.24989
2006-10-16,2.26177
2006-10-17,2.22799
2006-10-18,2.23495
2006-10-19,2.36951
2006-10-20,2.39732
2006-10-23,2.44357
2006-10-24,2.43101
2006-10-25,2.44996
2006-10-26,2.46479
2006-10-27,2.41144
2006-10-30,2.41174
2006-10-31,2.43199
2006-11-01,2.37435
2006-11-02,2.36911
2006-11-03,2.34791
2006-11-06,2.39092
2006-11-07,2.41469
2006-11-08,2.47293
2006-11-09,2.49985
2006-11-10,2.49296
2006-11-13,2.52993
2006-11-14,2.54954
2006-11-15,2.52059
2006-11-16,2.56743
2006-11-17,2.57449
2006-11-20,2.59354
2006-11-21,2.65669
2006-11-22,2.70787
2006-11-24,2.74863
2006-11-27,2.68547
2006-11-28,2.75382
2006-11-29,2.75382
2006-11-30,2.74962
2006-12-01,2.73831
2006-12-04,2.73272
2006-12-05,2.73682
2006-12-06,2.6943
2006-12-07,2.61043
2006-12-08,2.64628
2006-12-11,2.66141
2006-12-12,2.58332
2006-12-13,2.67093
2006-12-14,2.65502
2006-12-15,2.63087
2006-12-18,2.56368
2006-12-19,2.58844
2006-12-20,2.54169
2006-12-21,2.48669
2006-12-22,2.46509
2006-12-26,2.44504
2006-12-27,2.44524
2006-12-28,2.42539
2006-12-29,2.54416
2007-01-03,2.51292
2007-01-04,2.56867
2007-01-05,2.55123
2007-01-08,2.56368
2007-01-09,2.77583
2007-01-10,2.90832
2007-01-11,2.87277
2007-01-12,2.83781
2007-01-16,2.91125
2007-01-17,2.848
2007-01-18,2.67143
2007-01-19,2.65336
2007-01-22,2.60318
2007-01-23,2.56995
2007-01-24,2.60042
2007-01-25,2.58667
2007-01-26,2.56092
2007-01-29,2.57762
2007-01-30,2.56586
2007-01-31,2.57095
2007-02-01,2.54119
2007-02-02,2.54119
2007-02-05,2.51741
2007-02-06,2.5237
2007-02-07,2.5836
2007-02-08,2.58449
2007-02-09,2.49748
2007-02-12,2.54561
2007-02-13,2.53999
2007-02-14,2.55839
2007-02-15,2.55544
2007-02-16,2.54396
2007-02-20,2.57623
2007-02-21,2.67545
2007-02-22,2.68479
2007-02-23,2.67143
2007-02-26,2.65847
2007-02-27,2.51683
2007-02-28,2.5371
2007-03-01,2.61121
2007-03-02,2.56171
2007-03-05,2.58844
2007-03-06,2.64434
2007-03-07,2.63087
2007-03-08,2.63971
2007-03-09,2.63873
2007-03-12,2.6953
2007-03-13,2.65081
2007-03-14,2.69951
2007-03-15,2.68646
2007-03-16,2.68715
2007-03-19,2.73301
2007-03-20,2.74341
2007-03-21,2.81541
2007-03-22,2.81795
2007-03-23,2.8047
2007-03-26,2.87452
2007-03-27,2.86256
2007-03-28,2.79635
2007-03-29,2.81148
2007-03-30,2.78654
2007-04-02,2.80863
2007-04-03,2.83406
2007-04-04,2.82719
2007-04-05,2.83966
2007-04-09,2.80863
2007-04-10,2.82651
2007-04-11,2.77652
2007-04-12,2.76482
2007-04-13,2.70609
2007-04-16,2.74176
2007-04-17,2.70924
2007-04-18,2.71098
2007-04-19,2.70708
2007-04-20,2.72878
2007-04-23,2.8042
2007-04-24,2.79635
2007-04-25,2.85903
2007-04-26,2.96409
2007-04-27,2.99709
2007-04-30,2.99318
2007-05-01,2.98326
2007-05-02,3.01145
2007-05-03,3.01164
2007-05-04,3.02343
2007-05-07,3.11674
2007-05-08,3.15101
2007-05-09,3.20482
2007-05-10,3.21906
2007-05-11,3.26119
2007-05-14,3.27996
2007-05-15,3.22468
2007-05-16,3.21906
2007-05-17,3.28251
2007-05-18,3.29939
2007-05-21,3.35776
2007-05-22,3.40538
2007-05-23,3.38644
2007-05-24,3.31955
2007-05-25,3.40765
2007-05-29,3.42946
2007-05-30,3.56253
2007-05-31,3.63472
2007-06-01,3.55075
2007-06-04,3.63942
2007-06-05,3.6794
2007-06-06,3.70789
2007-06-07,3.71975
2007-06-08,3.73369
2007-06-11,3.60446
2007-06-12,3.61067
2007-06-13,3.52384
2007-06-14,3.56173
2007-06-15,3.61389
2007-06-18,3.75118
2007-06-19,3.70849
2007-06-20,3.64562
2007-06-21,3.71555
2007-06-22,3.6893
2007-06-25,3.66858
2007-06-26,3.58795
2007-06-27,3.65564
2007-06-28,3.61583
2007-06-29,3.65956
2007-07-02,3.63727
2007-07-03,3.81424
2007-07-05,3.98084
2007-07-06,3.96794
2007-07-09,3.90902
2007-07-10,3.96971
2007-07-11,3.9709
2007-07-12,4.02019
2007-07-13,4.131
2007-07-16,4.1413
2007-07-17,4.16576
2007-07-18,4.14178
2007-07-19,4.19856
2007-07-20,4.31159
2007-07-23,4.30974
2007-07-24,4.04467
2007-07-25,4.11695
2007-07-26,4.3786
2007-07-27,4.31426
2007-07-30,4.24188
2007-07-31,3.95165
2007-08-01,4.04888
2007-08-02,4.09259
2007-08-03,3.9539
2007-08-06,4.05713
2007-08-07,4.04955
2007-08-08,4.01871
2007-08-09,3.79117
2007-08-10,3.74874
2007-08-13,3.83241
2007-08-14,3.71916
2007-08-15,3.59562
2007-08-16,3.51048
2007-08-17,3.66004
2007-08-20,3.66448
2007-08-21,3.82574
2007-08-22,3.97445
2007-08-23,3.93052
2007-08-24,4.05832
2007-08-27,3.96629
2007-08-28,3.80383
2007-08-29,4.02069
2007-08-30,4.0858
2007-08-31,4.1523
2007-09-04,4.324
2007-09-05,4.10172
2007-09-06,4.04935
2007-09-07,3.95165
2007-09-10,4.09997
2007-09-11,4.06411
2007-09-12,4.10437
2007-09-13,4.11527
2007-09-14,4.1629
2007-09-17,4.15005
2007-09-18,4.22665
2007-09-19,4.22135
2007-09-20,4.20779
2007-09-21,4.3237
2007-09-24,4.44734
2007-09-25,4.59366
2007-09-26,4.5821
2007-09-27,4.63425
2007-09-28,4.60232
2007-10-01,4.68874
2007-10-02,4.7524
2007-10-03,4.7361
2007-10-04,4.6858
2007-10-05,4.84197
2007-10-08,5.03633
2007-10-09,5.03465
2007-10-10,5.00177
2007-10-11,4.86574
2007-10-12,5.01631
2007-10-15,5.00747
2007-10-16,5.08555
2007-10-17,5.18157
2007-10-18,5.2032
2007-10-19,5.11085
2007-10-22,5.22961
2007-10-23,5.58318
2007-10-24,5.57669
2007-10-25,5.48184
2007-10-26,5.53958
2007-10-29,5.55127
2007-10-30,5.60823
2007-10-31,5.69709
2007-11-01,5.62118
2007-11-02,5.63445
2007-11-05,5.58387
2007-11-06,5.75191
2007-11-07,5.58711
2007-11-08,5.26192
2007-11-09,4.96002
2007-11-12,4.61174
2007-11-13,5.09732
2007-11-14,4.9821
2007-11-15,4.92767
2007-11-16,4.99015
2007-11-19,4.91739
2007-11-20,5.06364
2007-11-21,5.05174
2007-11-23,5.14475
2007-11-26,5.17481
2007-11-27,5.24289
2007-11-28,5.40544
2007-11-29,5.5269
2007-11-30,5.46473
2007-12-03,5.36477
2007-12-04,5.39244
2007-12-05,5.56343
2007-12-06,5.69709
2007-12-07,5.82734
2007-12-10,5.82508
2007-12-11,5.65479
2007-12-12,5.72394
2007-12-13,5.75308
2007-12-14,5.70978
2007-12-17,5.53055
2007-12-18,5.48774
2007-12-19,5.49203
2007-12-20,5.61433
2007-12-21,5.81606
2007-12-24,5.96238
2007-12-26,5.96691
2007-12-27,5.95581
2007-12-28,5.99294
2007-12-31,5.94118
2008-01-02,5.84335
2008-01-03,5.84632
2008-01-04,5.39991
2008-01-07,5.32746
2008-01-08,5.1365
2008-01-09,5.38007
2008-01-10,5.33863
2008-01-11,5.17953
2008-01-14,5.36229
2008-01-15,5.06963
2008-01-16,4.78756
2008-01-17,4.82497
2008-01-18,4.83948
2008-01-22,4.66706
2008-01-23,4.17087
2008-01-24,4.06708
2008-01-25,3.89872
2008-01-28,3.89872
2008-01-29,3.94547
2008-01-30,3.96434
2008-01-31,4.06018
2008-02-01,4.01155
2008-02-04,3.94879
2008-02-05,3.87995
2008-02-06,3.65836
2008-02-07,3.63647
2008-02-08,3.76365
2008-02-11,3.88272
2008-02-12,3.74511
2008-02-13,3.88113
2008-02-14,3.82239
2008-02-15,3.73796
2008-02-19,3.66331
2008-02-20,3.71308
2008-02-21,3.64532
2008-02-22,3.58178
2008-02-25,3.5908
2008-02-26,3.57382
2008-02-27,3.68833
2008-02-28,3.89576
2008-02-29,3.74923
2008-03-03,3.6509
2008-03-04,3.73766
2008-03-05,3.7333
2008-03-06,3.62645
2008-03-07,3.66546
2008-03-10,3.58953
2008-03-11,3.81916
2008-03-12,3.77968
2008-03-13,3.83673
2008-03-14,3.79725
2008-03-17,3.80148
2008-03-18,3.98327
2008-03-19,3.88889
2008-03-20,3.99663
2008-03-24,4.18568
2008-03-25,4.22834
2008-03-26,4.35098
2008-03-27,4.20562
2008-03-28,4.28912
2008-03-31,4.30383
2008-04-01,4.48427
2008-04-02,4.42356
2008-04-03,4.54633
2008-04-04,4.59093
2008-04-07,4.67531
2008-04-08,4.58434
2008-04-09,4.54122
2008-04-10,4.63542
2008-04-11,4.41275
2008-04-14,4.43203
2008-04-15,4.45027
2008-04-16,4.60949
2008-04-17,4.63397
2008-04-18,4.8295
2008-04-21,5.04341
2008-04-22,4.80434
2008-04-23,4.88506
2008-04-24,5.06676
2008-04-25,5.09063
2008-04-28,5.16547
2008-04-29,5.25015
2008-04-30,5.21664
2008-05-01,5.39836
2008-05-02,5.42691
2008-05-05,5.54007
2008-05-06,5.59839
2008-05-07,5.52916
2008-05-08,5.55028
2008-05-09,5.50178
2008-05-12,5.64338
2008-05-13,5.69759
2008-05-14,5.58613
2008-05-15,5.69022
2008-05-16,5.62709
2008-05-19,5.50588
2008-05-20,5.57554
2008-05-21,5.34422
2008-05-22,5.31015
2008-05-23,5.4337
2008-05-27,5.59152
2008-05-28,5.60851
2008-05-29,5.59888
2008-05-30,5.66075
2008-06-02,5.58112
2008-06-03,5.55933
2008-06-04,5.55421
2008-06-05,5.6809
2008-06-06,5.56787
2008-06-09,5.44666
2008-06-10,5.56787
2008-06-11,5.4231
2008-06-12,5.19623
2008-06-13,5.16942
2008-06-16,5.30387
2008-06-17,5.44108
2008-06-18,5.3613
2008-06-19,5.42552
2008-06-20,5.25682
2008-06-23,5.19299
2008-06-24,5.19603
2008-06-25,5.32027
2008-06-26,5.04605
2008-06-27,5.10077
2008-06-30,5.02237
2008-07-01,5.23895
2008-07-02,5.0441
2008-07-03,5.10192
2008-07-07,5.25348
2008-07-08,5.38459
2008-07-09,5.22596
2008-07-10,5.29767
2008-07-11,5.17627
2008-07-14,5.21498
2008-07-15,5.0875
2008-07-16,5.18355
2008-07-17,5.15253
2008-07-18,4.95247
2008-07-21,4.98723
2008-07-22,4.85975
2008-07-23,4.98605
2008-07-24,4.76948
2008-07-25,4.86229
2008-07-28,4.63069
2008-07-29,4.71104
2008-07-30,4.79472
2008-07-31,4.76712
2008-08-01,4.69858
2008-08-04,4.59545
2008-08-05,4.81751
2008-08-06,4.92506
2008-08-07,4.9061
2008-08-08,5.08455
2008-08-11,5.20517
2008-08-12,5.30061
2008-08-13,5.37744
2008-08-14,5.37772
2008-08-15,5.27008
2008-08-18,5.26006
2008-08-19,5.20419
2008-08-20,5.27322
2008-08-21,5.22736
2008-08-22,5.30229
2008-08-25,5.17501
2008-08-26,5.2074
2008-08-27,5.23875
2008-08-28,5.21057
2008-08-29,5.08385
2008-09-02,4.98408
2008-09-03,5.00697
2008-09-04,4.8351
2008-09-05,4.80385
2008-09-08,4.7361
2008-09-09,4.54859
2008-09-10,4.54633
2008-09-11,4.57835
2008-09-12,4.46658
2008-09-15,4.20946
2008-09-16,4.19531
2008-09-17,3.83311
2008-09-18,4.02119
2008-09-19,4.22615
2008-09-22,3.92985
2008-09-23,3.80462
2008-09-24,3.86042
2008-09-25,3.95705
2008-09-26,3.84548
2008-09-29,3.15689
2008-09-30,3.40864
2008-10-01,3.2729
2008-10-02,3.00231
2008-10-03,2.9103
2008-10-06,2.94338
2008-10-07,2.67428
2008-10-08,2.69284
2008-10-09,2.66111
2008-10-10,2.90332
2008-10-13,3.30637
2008-10-14,3.12174
2008-10-15,2.93817
2008-10-16,3.05593
2008-10-17,2.92078
2008-10-20,2.95222
2008-10-21,2.74399
2008-10-22,2.90469
2008-10-23,2.94573
2008-10-24,2.89132
2008-10-27,2.76189
2008-10-28,2.9967
2008-10-29,3.13529
2008-10-30,3.33045
2008-10-31,3.22722
2008-11-03,3.20777
2008-11-04,3.32908
2008-11-05,3.09766
2008-11-06,2.97176
2008-11-07,2.94603
2008-11-10,2.87551
2008-11-11,2.8424
2008-11-12,2.70266
2008-11-13,2.89329
2008-11-14,2.70609
2008-11-17,2.64324
2008-11-18,2.69658
2008-11-19,2.58786
2008-11-20,2.41391
2008-11-21,2.47707
2008-11-24,2.78752
2008-11-25,2.72339
2008-11-26,2.84939
2008-11-28,2.77907
2008-12-01,2.66721
2008-12-02,2.77288
2008-12-03,2.87629
2008-12-04,2.74126
2008-12-05,2.81894
2008-12-08,2.99081
2008-12-09,3.00134
2008-12-10,2.94505
2008-12-11,2.84939
2008-12-12,2.94702
2008-12-15,2.84192
2008-12-16,2.86196
2008-12-17,2.67428
2008-12-18,2.68223
2008-12-19,2.69951
2008-12-22,2.57125
2008-12-23,2.59059
2008-12-24,2.55103
2008-12-26,2.57344
2008-12-29,2.59767
2008-12-30,2.58786
2008-12-31,2.56007
2009-01-02,2.72191
2009-01-05,2.83663
2009-01-06,2.78966
2009-01-07,2.72995
2009-01-08,2.78005
2009-01-09,2.71612
2009-01-12,2.65867
2009-01-13,2.63047
2009-01-14,2.55929
2009-01-15,2.50083
2009-01-16,2.46902
2009-01-20,2.34537
2009-01-21,2.48444
2009-01-22,2.64923
2009-01-23,2.64923
2009-01-26,2.68871
2009-01-27,2.72112
2009-01-28,2.82502
2009-01-29,2.78907
2009-01-30,2.70316
2009-02-02,2.74439
2009-02-03,2.78838
2009-02-04,2.80548
2009-02-05,2.89408
2009-02-06,2.99081
2009-02-09,3.07459
2009-02-10,2.93426
2009-02-11,2.90352
2009-02-12,2.97717
2009-02-13,2.97373
2009-02-17,2.83505
2009-02-18,2.83015
2009-02-19,2.71798
2009-02-20,2.73527
2009-02-23,2.60748
2009-02-24,2.70639
2009-02-25,2.73399
2009-02-26,2.67497
2009-02-27,2.67888
2009-03-02,2.63803
2009-03-03,2.64953
2009-03-04,2.73449
2009-03-05,2.66436
2009-03-06,2.55839
2009-03-09,2.49258
2009-03-10,2.65768
2009-03-11,2.77926
2009-03-12,2.89035
2009-03-13,2.87728
2009-03-16,2.86156
2009-03-17,2.98885
2009-03-18,3.04395
